transaction_id,customer_id,merchant_id,currency,status,timestamp,account_created_at,billing_country,scenario,is_fraud,amount,shipping_country,device_id,ip_address,transaction_hour,transaction_day_of_week,is_weekend,amount_log,customer_velocity_5m,customer_velocity_1h,customer_velocity_24h,device_velocity_5m,device_velocity_1h,ip_velocity_5m,ip_velocity_1h,failed_attempts_1h,customer_avg_amount,customer_amount_deviation,billing_shipping_mismatch,previous_country,country_changed,previous_transaction_time,minutes_since_previous_transaction,device_customer_count,ip_customer_count,customer_device_count,customer_ip_count,shared_device_flag,shared_ip_flag,rule_risk_score,rule_risk_flag,rule_risk_level,risk_reasons,rule_signal_count
txn_906299cbd7c2,cust_efe14e095d61,merch_34,USD,failed,2026-09-02 22:59:07.298086,2026-08-30T11:06:37.298086,CA,legitimate,0,305.97,JP,dev_0450f94900a2,191.95.214.34,22,2,0,5.726750022942593,0,0,1,0,0,0,0,0,530.13,0.42283968083300316,1,CA,0,2026-09-02 12:08:03.298086,651.0666666666667,5,2,2,1,1,1,0.1,0,low,"['Billing and shipping country mismatch', 'Device associated with many customers']",2
txn_c255f9d701c8,cust_4ca37bdccbe7,merch_44,USD,success,2026-09-02 22:59:09.298086,2026-09-01T08:06:37.298086,IN,legitimate,0,273.93,IN,dev_bb08bafd772a,189.181.186.216,22,2,0,5.616516519809833,0,0,1,0,0,0,0,0,333.305,0.1781401419120625,0,IN,0,2026-09-02 01:00:59.298086,1318.1666666666667,2,1,2,2,1,1,0.0,0,low,[],0
txn_7a0251eedf84,cust_19cb261c6179,merch_14,USD,success,2026-09-02 22:59:30.298086,2026-07-15T18:06:37.298086,JP,velocity_attack,0,453.85,JP,dev_9f0b0cd41060,96.105.56.50,22,2,0,6.1199676942680705,0,1,1,0,0,0,0,0,190.19,1.3862979126137023,0,JP,0,2026-09-02 22:52:30.298086,7.0,3,2,3,2,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_9f8445d0ccc7,cust_5f18df53b652,merch_36,USD,success,2026-09-02 23:00:30.298086,2026-08-29T08:06:37.298086,FR,account_takeover,1,515.96,DE,dev_f0d33bbc3cc4,129.0.87.59,23,2,0,6.247965502076188,0,0,1,0,0,0,0,0,429.97,0.19999069702537386,1,FR,0,2026-09-02 00:39:51.298086,1340.65,2,2,1,1,1,1,0.05,0,low,['Billing and shipping country mismatch'],1
txn_7a62fd68822d,cust_9621cb18c8ab,merch_33,USD,success,2026-09-02 23:02:12.298086,2026-09-01T04:06:37.298086,FR,legitimate,0,188.07,FR,dev_3dd4673784c9,16.237.197.119,23,2,0,5.242117316859837,0,0,2,0,0,0,0,0,108.39000000000001,0.7351231663437584,0,FR,0,2026-09-02 17:49:59.298086,312.21666666666664,3,3,1,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_a7b7f8b33c5f,cust_1767a1783ae4,merch_27,USD,success,2026-09-02 23:05:20.298086,2025-09-20T03:06:37.298086,JP,legitimate,0,227.39,JP,dev_b16784d6c1ff,113.243.23.64,23,2,0,5.431054693986231,0,0,0,0,0,0,0,0,288.7583333333333,0.2125248910565352,0,JP,0,2026-09-01 10:09:37.298086,2215.7166666666667,4,3,3,2,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_c620d4a11c4b,cust_c3db6684d16e,merch_46,USD,success,2026-09-02 23:05:23.298086,2025-11-04T05:06:37.298086,IN,legitimate,0,165.2,IN,dev_9d8f410b5ca2,158.72.174.176,23,2,0,5.113191882421348,0,0,0,0,0,0,0,0,282.30444444444447,0.41481615592307763,0,IN,0,2026-08-24 13:06:29.298086,13558.9,2,2,3,3,1,1,0.0,0,low,[],0
txn_18a25379aff1,cust_b8f2eeeea751,merch_27,USD,success,2026-09-02 23:10:25.298086,2026-03-24T07:06:37.298086,IN,velocity_attack,0,565.65,IN,dev_d40a86bbd435,111.183.12.59,23,2,0,6.339741829178958,0,0,0,0,0,0,0,0,147.385,2.83790752111816,0,IN,0,2026-08-25 06:46:02.298086,12504.383333333333,1,5,2,4,1,1,0.1,0,low,['IP associated with many customers'],1
txn_1564c88ecf2a,cust_a0b5667a4624,merch_7,USD,success,2026-09-02 23:16:12.298086,2026-08-31T22:06:37.298086,CA,legitimate,0,115.82,CA,dev_1e167592441c,38.222.3.183,23,2,0,4.760634288612163,0,0,0,0,0,0,0,0,75.29,0.5383185017930666,0,CA,0,2026-09-01 02:47:38.298086,2668.5666666666666,3,3,1,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_305e79e4a6b0,cust_3bee5636a8e5,merch_28,USD,success,2026-09-02 23:16:13.298086,2026-09-01T15:06:37.298086,CA,legitimate,0,196.54,CA,dev_0fbc26923ce3,165.69.205.136,23,2,0,5.2859410954799815,0,0,2,0,0,0,0,0,253.17833333333337,0.22370924315535176,0,CA,0,2026-09-02 20:09:32.298086,186.68333333333334,2,6,2,2,1,1,0.1,0,low,['IP associated with many customers'],1
txn_3e9c716d04a6,cust_89ec870a8429,merch_11,USD,success,2026-09-02 23:16:51.298086,2026-01-15T14:06:37.298086,FR,legitimate_unusual,0,505.87,FR,dev_d502c0b872b3,121.135.97.60,23,2,0,6.228254560456043,0,0,0,0,0,0,0,0,290.98,0.7385043645611381,0,FR,0,2026-08-23 17:11:28.298086,14765.383333333333,3,4,1,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_263115d572d0,cust_4859319c534f,merch_15,USD,success,2026-09-02 23:18:16.298086,2026-09-01T01:06:37.298086,AU,legitimate_unusual,0,764.82,AU,dev_eb0f5ea07ed7,113.55.94.233,23,2,0,6.640947155181664,0,0,0,0,0,0,0,0,162.80666666666664,3.697719176118915,0,AU,0,2026-09-01 16:54:56.298086,1823.3333333333333,4,1,1,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_1ab2ff253830,cust_b8f2eeeea751,merch_3,USD,success,2026-09-02 23:18:25.298086,2026-03-24T07:06:37.298086,IN,velocity_attack,0,583.9,IN,dev_d40a86bbd435,111.183.12.59,23,2,0,6.37144089244898,0,1,1,0,1,0,1,0,207.13714285714286,1.8189053491130789,0,IN,0,2026-09-02 23:10:25.298086,8.0,1,5,2,4,1,1,0.1,0,low,['IP associated with many customers'],1
txn_d35206b885d7,cust_767a9fe8046c,merch_26,USD,success,2026-09-02 23:19:18.298086,2026-08-13T16:06:37.298086,FR,legitimate_unusual,1,614.39,DE,dev_7b7df4b13332,152.65.92.90,23,2,0,6.4222562131621554,0,0,1,0,0,0,0,0,385.1022222222222,0.5953945849875357,1,FR,0,2026-09-02 19:37:22.298086,221.93333333333334,5,2,4,3,1,1,0.1,0,low,"['Billing and shipping country mismatch', 'Device associated with many customers']",2
txn_53446955fede,cust_5da5e938d4b4,merch_26,USD,success,2026-09-02 23:20:52.298086,2026-08-28T00:06:37.298086,US,legitimate,0,331.58,US,dev_4b26e007cd18,130.133.230.71,23,2,0,5.806880432659768,0,0,0,0,0,0,0,0,217.13666666666666,0.5270566924057045,0,US,0,2026-09-01 21:04:01.298086,1576.85,4,1,1,2,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_e1444c8d4733,cust_7ae837ec7727,merch_19,USD,success,2026-09-02 23:20:55.298086,2026-09-01T10:06:37.298086,DE,legitimate,0,175.22,DE,dev_339d8fdf435d,137.122.94.93,23,2,0,5.171733214438584,0,0,1,0,0,0,0,0,250.89666666666668,0.30162483891110553,0,DE,0,2026-09-02 14:54:32.298086,506.3833333333333,4,1,2,2,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_c5673d9fbe96,cust_e5d72e3eff92,merch_38,USD,success,2026-09-02 23:23:03.298086,2026-03-15T12:06:37.298086,IN,legitimate,0,21.22,IN,dev_73533aeff4b2,106.166.12.101,23,2,0,3.100992784211484,0,0,0,0,0,0,0,0,181.17000000000002,0.8828724402494894,0,IN,0,2026-08-21 19:23:50.298086,17519.216666666667,2,3,2,1,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_5f3634dcbaef,cust_cb07ce66cfd9,merch_24,USD,success,2026-09-02 23:24:11.298086,2026-09-02T00:06:37.298086,US,legitimate,0,340.74,US,dev_5654d0562ddb,3.161.214.85,23,2,0,5.834050214020127,0,0,2,0,0,0,0,0,455.51,0.25195934227569095,0,US,0,2026-09-02 18:48:48.298086,275.3833333333333,5,2,1,1,1,1,0.05,0,low,['Device associated with many customers'],1
txn_0153f99125b6,cust_b8d443165057,merch_16,USD,success,2026-09-02 23:24:54.298086,2026-09-01T13:06:37.298086,US,legitimate_unusual,0,1001.51,US,dev_9fa2d8ccfcd9,65.77.40.64,23,2,0,6.910262134193318,0,0,1,0,0,0,0,0,208.17333333333332,3.810942804073529,0,US,0,2026-09-02 11:39:12.298086,705.7,0,3,1,1,0,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_0ea4ebbddd7b,cust_f121d5a97643,merch_46,USD,success,2026-09-02 23:34:59.298086,2026-08-30T06:06:37.298086,JP,legitimate,0,113.05,JP,dev_f0037ddfeb14,129.167.197.60,23,2,0,4.736636948730397,0,0,1,0,0,0,0,0,172.84333333333333,0.3459394827685959,0,JP,0,2026-09-02 12:19:59.298086,675.0,8,1,1,3,1,1,0.05,0,low,['Device associated with many customers'],1
txn_8bfe3d36b52d,cust_920e6dae129c,merch_21,USD,success,2026-09-02 23:35:42.298086,2026-09-02T01:06:37.298086,CA,fraud_ring,0,618.1,CA,dev_be631972ad65,133.144.103.224,23,2,0,6.428266810525186,0,0,2,0,0,0,0,0,216.575,1.853976682442572,0,CA,0,2026-09-02 17:22:45.298086,372.95,44,57,1,1,1,1,0.15000000000000002,0,low,"['Device associated with many customers', 'IP associated with many customers']",2
txn_b331b0c53642,cust_9ac7cfeb801d,merch_6,USD,success,2026-09-02 23:44:28.298086,2026-03-29T19:06:37.298086,GB,legitimate,0,89.86,GB,dev_f0568847b3f5,155.214.16.176,23,2,0,4.509319860331257,0,0,0,0,0,0,0,0,247.76999999999998,0.6373249384509827,0,GB,0,2026-08-28 01:08:27.298086,8556.016666666666,5,3,1,1,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_828ce75c611e,cust_9cad88c605c9,merch_15,USD,failed,2026-09-02 23:45:26.298086,2026-08-31T09:06:37.298086,US,legitimate,0,244.15,US,dev_24303549cb36,149.49.143.54,23,2,0,5.5018702680972424,0,0,1,0,0,0,0,0,274.6066666666667,0.11091015027554567,0,US,0,2026-09-02 04:49:50.298086,1135.6,2,3,2,2,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_5216f73f6590,cust_20221ebe6312,merch_43,USD,success,2026-09-02 23:47:05.298086,2025-10-07T04:06:37.298086,IN,legitimate,0,113.02,IN,dev_b36cea3c4c5f,183.56.60.76,23,2,0,4.736373871603436,0,0,0,0,0,0,0,0,124.0525,0.08893412063440881,0,IN,0,2026-08-28 10:03:54.298086,8023.183333333333,2,6,2,1,1,1,0.1,0,low,['IP associated with many customers'],1
txn_959de3cf58e5,cust_e3f2c70e6237,merch_9,USD,success,2026-09-02 23:49:17.298086,2026-07-31T02:06:37.298086,CA,legitimate,0,26.02,CA,dev_b6dfeee4f632,215.147.90.41,23,2,0,3.2965773325320527,0,0,0,0,0,0,0,0,225.1885714285714,0.8844523954526999,0,CA,0,2026-08-30 21:03:10.298086,4486.116666666667,4,5,2,2,1,1,0.125,0,low,"['Moderate: Device associated with many customers', 'IP associated with many customers']",2
txn_a8fd6e4ae7ae,cust_d07624dfd567,merch_4,USD,failed,2026-09-02 23:50:04.298086,2026-08-31T04:06:37.298086,IN,repeated_failures,0,229.53,IN,dev_cff6d6609e64,133.144.103.224,23,2,0,5.4403810058115045,0,0,0,0,0,0,1,0,242.71500000000003,0.054322971386193804,0,IN,0,2026-08-31 13:58:09.298086,3471.9166666666665,46,58,1,1,1,1,0.15000000000000002,0,low,"['Device associated with many customers', 'IP associated with many customers']",2
txn_37fe524172a2,cust_d07624dfd567,merch_29,USD,failed,2026-09-02 23:51:04.298086,2026-08-31T04:06:37.298086,IN,repeated_failures,0,229.53,IN,dev_cff6d6609e64,133.144.103.224,23,2,0,5.4403810058115045,1,1,1,1,1,1,2,1,238.32000000000002,0.036883182275931604,0,IN,0,2026-09-02 23:50:04.298086,1.0,47,59,2,2,1,1,0.225,0,medium,"['Moderate: Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",3
txn_6f5340e5a3fd,cust_d07624dfd567,merch_27,USD,failed,2026-09-02 23:53:04.298086,2026-08-31T04:06:37.298086,IN,repeated_failures,1,229.53,IN,dev_cff6d6609e64,133.144.103.224,23,2,0,5.4403810058115045,2,2,2,2,2,2,3,2,236.1225,0.027919829749388562,0,IN,0,2026-09-02 23:51:04.298086,2.0,47,59,2,2,1,1,0.475,0,medium,"['Moderate: High customer transaction velocity', 'Moderate: High IP transaction velocity', 'Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",5
txn_2496a099a9dd,cust_0a6a164abf4c,merch_45,USD,success,2026-09-02 23:57:57.298086,2026-04-09T20:06:37.298086,FR,legitimate,0,249.5,FR,dev_97f19c0b4a2e,123.210.99.174,23,2,0,5.523458920524919,0,0,0,0,0,0,0,0,130.78428571428572,0.9077215480234628,0,FR,0,2026-08-17 17:50:52.298086,23407.083333333332,3,3,2,2,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_32fbead97211,cust_221fe2328b13,merch_6,USD,success,2026-09-03 00:08:18.298086,2026-05-07T07:06:37.298086,CA,account_takeover,0,1119.8,JP,dev_4f205bc4c7f9,6.194.208.87,0,3,0,7.021797995022797,0,0,0,0,0,0,0,0,190.04500000000002,4.892288668473255,1,CA,0,2026-08-17 19:16:52.298086,23331.433333333334,2,2,2,1,1,1,0.05,0,low,['Billing and shipping country mismatch'],1
txn_173641c1b587,cust_48ae1b3b3c66,merch_42,USD,success,2026-09-03 00:14:32.298086,2026-09-02T04:06:37.298086,DE,legitimate,0,335.91,DE,dev_1e3db134c94b,124.220.123.53,0,3,0,5.819815832370331,0,0,5,0,0,0,0,0,317.758,0.05712523366838929,0,DE,0,2026-09-02 19:52:42.298086,261.8333333333333,5,3,3,1,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_b063048b30ec,cust_9c2f6864b628,merch_9,USD,success,2026-09-03 00:15:42.298086,2026-04-02T15:06:37.298086,AU,legitimate,0,64.97,AU,dev_b1e0f77bb891,161.126.200.137,0,3,0,4.1892000932347795,0,0,0,0,0,0,0,0,164.53,0.6051176077311129,0,AU,0,2026-08-29 20:22:38.298086,5993.066666666667,2,1,3,3,1,1,0.0,0,low,[],0
txn_9d8b08ad2acc,cust_7b5f71e04d31,merch_35,USD,success,2026-09-03 00:17:07.298086,2025-11-11T09:06:37.298086,AU,legitimate,0,101.21,AU,dev_90eb6e7fed30,165.132.79.159,0,3,0,4.627029520340985,0,0,0,0,0,0,0,0,1108.46,0.9086931418364217,0,AU,0,2026-08-06 09:24:29.298086,39772.63333333333,4,2,1,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_37908a7b8016,cust_a9a1bcc98bdb,merch_11,USD,success,2026-09-03 00:21:50.298086,2026-09-02T01:06:37.298086,JP,legitimate,0,129.55,JP,dev_58fd59182cba,87.228.63.33,0,3,0,4.871756295145138,0,0,4,0,0,0,0,0,430.09,0.6987839754469994,0,JP,0,2026-09-02 22:47:52.298086,93.96666666666667,3,5,4,4,1,1,0.125,0,low,"['Moderate: Device associated with many customers', 'IP associated with many customers']",2
txn_a44720670f08,cust_d79854a5b5b6,merch_28,USD,success,2026-09-03 00:22:15.298086,2026-09-01T06:06:37.298086,AU,legitimate,0,91.33,AU,dev_bb2ae791986b,144.254.115.90,0,3,0,4.525369115784536,0,0,1,0,0,0,0,0,31.383333333333336,1.9101433882103023,0,AU,0,2026-09-02 15:17:43.298086,544.5333333333333,3,3,2,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_ff83c3d49fdc,cust_174b0b46498b,merch_12,USD,success,2026-09-03 00:25:40.298086,2026-08-30T17:06:37.298086,US,legitimate,0,123.48,US,dev_fc44b50e037a,154.187.127.113,0,3,0,4.824145060430081,0,0,1,0,0,0,0,0,238.20666666666668,0.48162659875178415,0,US,0,2026-09-02 05:34:40.298086,1131.0,4,5,1,2,1,1,0.125,0,low,"['Moderate: Device associated with many customers', 'IP associated with many customers']",2
txn_e2eb3bc8b433,cust_da6a62576792,merch_33,USD,success,2026-09-03 00:31:16.298086,2026-06-19T20:06:37.298086,FR,legitimate,0,162.72,FR,dev_9f8712d0d625,122.224.92.216,0,3,0,5.098157651624202,0,0,0,0,0,0,0,0,12.684999999999999,11.82774931020891,0,FR,0,2026-08-14 19:17:23.298086,27673.883333333335,3,3,2,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_c4cce352b8ce,cust_34f18b72c83b,merch_7,USD,success,2026-09-03 00:33:40.298086,2026-01-09T05:06:37.298086,US,legitimate,0,246.26,GB,dev_379e840d376f,56.79.75.122,0,3,0,5.510440414578781,0,0,0,0,0,0,0,0,233.99714285714285,0.05240601228342227,1,US,0,2026-08-29 12:30:58.298086,6482.7,2,5,3,3,1,1,0.15000000000000002,0,low,"['Billing and shipping country mismatch', 'IP associated with many customers']",2
txn_99cb54cfa8f3,cust_9c771d8bf700,merch_8,USD,success,2026-09-03 00:38:42.298086,2026-09-02T19:06:37.298086,IN,legitimate,0,61.32,IN,dev_800407528bff,40.218.109.97,0,3,0,4.132282401562493,0,0,1,0,0,0,0,0,962.37,0.9362823030643099,0,IN,0,2026-09-02 19:37:27.298086,301.25,3,1,1,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_2c9c8bb10826,cust_770974691609,merch_41,USD,success,2026-09-03 00:39:36.298086,2025-11-13T18:06:37.298086,CA,legitimate,0,328.2,CA,dev_cdd42427df33,123.163.219.109,0,3,0,5.796665468802915,0,0,0,0,0,0,0,0,412.9775,0.20528358082462125,0,CA,0,2026-08-23 17:56:31.298086,14803.083333333334,2,2,1,1,1,1,0.0,0,low,[],0
txn_3a0fdc4433fc,cust_884aca3e430b,merch_6,USD,success,2026-09-03 00:41:18.298086,2026-02-02T21:06:37.298086,DE,legitimate_unusual,0,431.68,IN,dev_244b6cbf5f6b,106.143.73.72,0,3,0,6.069998424762089,0,0,0,0,0,0,0,0,748.375,0.42317688324703523,1,DE,0,2026-08-12 03:45:38.298086,31495.666666666668,4,2,2,2,1,1,0.07500000000000001,0,low,"['Billing and shipping country mismatch', 'Moderate: Device associated with many customers']",2
txn_b366eb4cef77,cust_27f7806537d8,merch_5,USD,success,2026-09-03 00:41:43.298086,2026-02-22T09:06:37.298086,IN,legitimate,0,247.92,IN,dev_7fa760a93bba,85.147.62.244,0,3,0,5.517131559701017,0,0,0,0,0,0,0,0,196.78500000000003,0.2598521228752189,0,IN,0,2026-08-12 11:30:05.298086,31031.633333333335,7,3,1,1,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_df5b5a8cc40a,cust_813d05f5b8bf,merch_20,USD,success,2026-09-03 00:46:02.298086,2026-04-14T19:06:37.298086,CA,legitimate,0,289.89,CA,dev_6a0eac983afc,121.50.55.87,0,3,0,5.6729451888360325,0,0,1,0,0,0,0,0,228.75500000000002,0.2672509890494195,0,CA,0,2026-09-02 06:59:18.298086,1066.7333333333333,3,4,4,3,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_a3439215a503,cust_2648bc2bb0d0,merch_20,USD,success,2026-09-03 00:50:14.298086,2025-10-31T09:06:37.298086,DE,legitimate_unusual,0,1008.35,DE,dev_e417a90faa75,123.98.150.36,0,3,0,6.917061838302437,0,0,0,0,0,0,0,0,319.81,2.152965823457678,0,DE,0,2026-09-01 06:42:41.298086,2527.55,1,1,3,2,1,1,0.0,0,low,[],0
txn_6d431b256dd6,cust_9cad88c605c9,merch_42,USD,success,2026-09-03 00:52:12.298086,2026-08-31T09:06:37.298086,US,legitimate,0,266.95,US,dev_24303549cb36,149.49.143.54,0,3,0,5.590800395940859,0,0,2,0,0,0,0,0,266.9925,0.0001591805013250117,0,US,0,2026-09-02 23:45:26.298086,66.76666666666667,2,3,2,2,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_244661f881c2,cust_04f1d697051e,merch_29,USD,success,2026-09-03 00:56:30.298086,2026-08-28T10:06:37.298086,AU,legitimate,0,197.41,AU,dev_5859aac50f58,155.36.233.228,0,3,0,5.290335596806379,0,0,0,0,0,0,0,0,282.35,0.3008323003364619,0,AU,0,2026-09-01 04:36:39.298086,2659.85,5,4,1,1,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_3783bc3fa5b3,cust_a602e253d39e,merch_48,USD,success,2026-09-03 00:56:40.298086,2026-09-03T00:06:37.298086,CA,legitimate,0,229.86,CA,dev_c40ba33ee03d,7.107.231.30,0,3,0,5.441811466186766,0,0,0,0,0,0,0,0,229.86,0.0,0,,0,,-1.0,0,2,0,0,0,1,0.0,0,low,[],0
txn_fdc4aeee2f88,cust_ecb42ed37257,merch_33,USD,success,2026-09-03 00:56:59.298086,2026-08-26T21:06:37.298086,GB,legitimate,0,303.47,GB,dev_cd334a3c6dd2,17.47.67.194,0,3,0,5.718572560128837,0,0,0,0,0,0,0,0,216.82333333333335,0.39961873722077884,0,GB,0,2026-08-30 16:03:54.298086,4853.083333333333,5,3,2,1,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_5719331d6c34,cust_a99ca6788d3b,merch_8,USD,success,2026-09-03 00:59:42.298086,2026-02-28T23:06:37.298086,JP,legitimate,0,199.67,JP,dev_1a29ff2e85ba,27.98.206.43,0,3,0,5.301661767798426,0,0,0,0,0,0,0,0,137.22500000000002,0.4550555656768078,0,JP,0,2026-08-19 18:01:07.298086,20578.583333333332,5,2,1,1,1,1,0.05,0,low,['Device associated with many customers'],1
txn_21cf0e257d72,cust_8a02e83989a2,merch_26,USD,success,2026-09-03 01:02:22.298086,2026-06-18T22:06:37.298086,IN,legitimate,0,56.34,IN,dev_8fcffda9cbb3,111.26.63.173,1,3,0,4.048998460455224,0,0,1,0,0,0,0,0,455.846,0.8764056282165468,0,IN,0,2026-09-02 21:30:45.298086,211.61666666666667,2,3,3,3,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_66c486184ba1,cust_a602e253d39e,merch_20,USD,success,2026-09-03 01:03:55.298086,2026-09-03T00:06:37.298086,CA,legitimate_unusual,0,310.47,CA,dev_c40ba33ee03d,38.177.195.176,1,3,0,5.741303025403381,0,1,1,0,1,0,0,0,229.86,0.3506917253980684,0,CA,0,2026-09-03 00:56:40.298086,7.25,1,2,1,1,1,1,0.0,0,low,[],0
txn_98ee4185f8b4,cust_34beeeaf88a3,merch_9,USD,success,2026-09-03 01:10:29.298086,2026-08-10T17:06:37.298086,IN,legitimate,0,159.6,IN,dev_c8d6b094687d,155.118.147.227,1,3,0,5.078916801512661,0,0,0,0,0,0,0,0,180.25333333333333,0.1145794807308233,0,IN,0,2026-08-28 15:29:12.298086,7781.283333333334,6,2,1,1,1,1,0.05,0,low,['Device associated with many customers'],1
txn_2f6c213b24f8,cust_b4d03f79d8ff,merch_23,USD,success,2026-09-03 01:14:16.298086,2025-09-10T00:06:37.298086,JP,legitimate_unusual,0,1160.51,JP,dev_497a80666c8b,113.25.15.147,1,3,0,7.057476161730009,0,0,0,0,0,0,0,0,189.035,5.139127674769223,0,JP,0,2026-08-28 16:17:29.298086,7736.783333333334,4,2,2,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_8cc6710fe295,cust_c485ce95afe8,merch_8,USD,success,2026-09-03 01:17:18.298086,2026-04-27T23:06:37.298086,US,legitimate,0,176.76,US,dev_e31f56682b98,90.42.224.58,1,3,0,5.18043432589132,0,0,0,0,0,0,0,0,101.7575,0.737070977569221,0,US,0,2026-08-24 14:30:17.298086,13607.016666666666,4,5,1,1,1,1,0.125,0,low,"['Moderate: Device associated with many customers', 'IP associated with many customers']",2
txn_878ee51073ad,cust_4ca37bdccbe7,merch_32,USD,success,2026-09-03 01:17:55.298086,2026-09-01T08:06:37.298086,IN,legitimate,0,265.83,IN,dev_bb08bafd772a,189.181.186.216,1,3,0,5.586611751498252,0,0,1,0,0,0,0,0,313.5133333333333,0.15209347821464267,0,IN,0,2026-09-02 22:59:09.298086,138.76666666666668,2,1,2,2,1,1,0.0,0,low,[],0
txn_acc6ed8d0df1,cust_597d32b89ea1,merch_2,USD,success,2026-09-03 01:22:35.298086,2025-10-27T17:06:37.298086,IN,legitimate,0,67.7,IN,dev_081ecea911ba,170.42.46.214,1,3,0,4.229749199228304,0,0,0,0,0,0,0,0,574.4783333333334,0.882153954167114,0,IN,0,2026-08-27 03:56:41.298086,9925.9,2,3,4,4,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_327b89a23274,cust_fe3b1dffc193,merch_39,USD,success,2026-09-03 01:23:06.298086,2026-08-28T08:06:37.298086,GB,legitimate,0,217.94,GB,dev_4f19b3b8bd3c,88.104.69.202,1,3,0,5.388797719676411,0,0,0,0,0,0,0,0,55.00666666666667,2.9620652042176707,0,GB,0,2026-09-01 03:26:07.298086,2756.983333333333,2,2,1,1,1,1,0.0,0,low,[],0
